Route_Name,Route_Link,Bus_Name,Bus_Type,Departing_Time,Duration,Arrival,Rating,Fare,Seat_Available
Kolkata to Malda,https://www.redbus.in/bus-tickets/kolkata-to-malda,Express Line,Volvo 9600 A/C Seater/Sleeper (2+1),19:30,08h 30m,04:00,4.5,1199,29 Seats available
Kolkata to Malda,https://www.redbus.in/bus-tickets/kolkata-to-malda,Shyamoli Paribahan Pvt Ltd,Scania Multi-Axle AC Semi Sleeper (2+2),20:45,07h 30m,04:15,4.0,1200,43 Seats available
Kolkata to Malda,https://www.redbus.in/bus-tickets/kolkata-to-malda,Easy Ride,Volvo 9600 Multi-Axle A/C Sleeper (2+1),19:50,09h 00m,04:50,5.0,1500,22 Seats available
Kolkata to Malda,https://www.redbus.in/bus-tickets/kolkata-to-malda,Shyamoli Paribahan Pvt Ltd,Volvo Multi-Axle A/C seater/sleeper (2+1),18:30,08h 50m,03:20,4.2,1200,16 Seats available
Kolkata to Malda,https://www.redbus.in/bus-tickets/kolkata-to-malda,Express Line,Volvo 9600 Multi-Axle A/C Sleeper (2+1),18:30,08h 50m,03:20,4.6,1499,13 Seats available
Kolkata to Malda,https://www.redbus.in/bus-tickets/kolkata-to-malda,Rubi Paribahan  ,Volvo 9600 Multi-Axle A/C Sleeper (2+1),19:00,08h 15m,03:15,5.0,1430,18 Seats available
Kolkata to Malda,https://www.redbus.in/bus-tickets/kolkata-to-malda,Easy Ride,Volvo 9600 Multi-Axle A/C Sleeper (2+1),18:30,09h 00m,03:30,5.0,1500,17 Seats available
Kolkata to Malda,https://www.redbus.in/bus-tickets/kolkata-to-malda,Aitiana Airwings,Volvo Multi-Axle Sleeper A/C (2+1),18:30,08h 45m,03:15,4.1,1699,7 Seats available
Kolkata to Malda,https://www.redbus.in/bus-tickets/kolkata-to-malda,Rubi Paribahan  ,Volvo Multi Axle B11R AC Seater\Sleeper (2+1),18:00,08h 30m,02:30,4.2,1199,32 Seats available
Kolkata to Malda,https://www.redbus.in/bus-tickets/kolkata-to-malda,Shyamoli Paribahan Pvt Ltd,Volvo 9600 Multi-Axle A/C Sleeper (2+1),18:00,08h 50m,02:50,5.0,1600,14 Seats available
Kolkata to Malda,https://www.redbus.in/bus-tickets/kolkata-to-malda,Shyamoli Paribahan Pvt Ltd,Volvo 9600 Multi-Axle A/C Sleeper (2+1),19:15,08h 45m,04:00,4.8,1870,19 Seats available
Kolkata to Malda,https://www.redbus.in/bus-tickets/kolkata-to-malda,Easy Ride,Volvo 9600 Multi-Axle A/C Sleeper (2+1),20:30,09h 00m,05:30,5.0,1500,13 Seats available
Kolkata to Malda,https://www.redbus.in/bus-tickets/kolkata-to-malda,Shyamoli Paribahan Pvt Ltd,Volvo Multi-Axle A/C seater/sleeper (2+1),21:00,07h 30m,04:30,3.9,1200,27 Seats available
Kolkata to Malda,https://www.redbus.in/bus-tickets/kolkata-to-malda,Lokenath Bus Service,Volvo Multi Axle B11R AC Seater\Sleeper (2+1),20:00,07h 45m,03:45,3.9,1200,21 Seats available
Kolkata to Malda,https://www.redbus.in/bus-tickets/kolkata-to-malda,Lokenath (Maa Tara),NON A/C Seater / Sleeper (2+2),21:00,08h 30m,05:30,2.6,360,12 Seats available
Kolkata to Malda,https://www.redbus.in/bus-tickets/kolkata-to-malda,Lokenath (Maa Tara),NON A/C Seater / Sleeper (2+2),18:30,10h 00m,04:30,2.6,360,12 Seats available
Kolkata to Malda,https://www.redbus.in/bus-tickets/kolkata-to-malda,Lokenath (Maa Tara),NON A/C Seater / Sleeper (2+2),21:30,08h 40m,06:10,2.6,360,11 Seats available
Kolkata to Malda,https://www.redbus.in/bus-tickets/kolkata-to-malda,Prarthana Bus Service,A/C Seater / Sleeper (2+1),19:30,08h 30m,04:00,3.9,800,41 Seats available
Kolkata to Malda,https://www.redbus.in/bus-tickets/kolkata-to-malda,Modern Travels,Bharat Benz A/C Seater /Sleeper (2+1),18:30,08h 00m,02:30,3.9,850,34 Seats available
Kolkata to Malda,https://www.redbus.in/bus-tickets/kolkata-to-malda,Lokenath (Maa Tara),NON AC Seater / Sleeper 2+1,20:00,09h 40m,05:40,2.6,450,9 Seats available
Kolkata to Malda,https://www.redbus.in/bus-tickets/kolkata-to-malda,Renuka Travels,NON A/C Seater / Sleeper (2+2),20:30,08h 45m,05:15,1.1,370,60 Seats available
Kolkata to Malda,https://www.redbus.in/bus-tickets/kolkata-to-malda,Padmanabha Paribahan,A/C Seater / Sleeper (2+2),20:00,07h 30m,03:30,2.6,500,58 Seats available
Kolkata to Malda,https://www.redbus.in/bus-tickets/kolkata-to-malda,Lokenath (Maa Tara),NON A/C Seater / Sleeper (2+2),15:45,10h 00m,01:45,2.4,540,6 Seats available
Kolkata to Malda,https://www.redbus.in/bus-tickets/kolkata-to-malda,Maulik Paribahan,A/C Seater / Sleeper (2+2),18:30,08h 50m,03:20,1.4,800,57 Seats available
Kolkata to Malda,https://www.redbus.in/bus-tickets/kolkata-to-malda,Wasim Travels,NON A/C Seater / Sleeper (2+2),22:30,09h 00m,07:30,2.6,455,12 Seats available
Kolkata to Malda,https://www.redbus.in/bus-tickets/kolkata-to-malda,New Dolphin Travels,NON A/C Seater / Sleeper (2+2),17:30,10h 30m,04:00,2.2,400,21 Seats available
Kolkata to Malda,https://www.redbus.in/bus-tickets/kolkata-to-malda,Wasim Travels,NON A/C Seater / Sleeper (2+2),22:00,09h 00m,07:00,2.4,455,12 Seats available
Kolkata to Malda,https://www.redbus.in/bus-tickets/kolkata-to-malda,Aradhana Bus Service,NON A/C Seater / Sleeper (2+2),16:45,09h 15m,02:00,2.8,750,23 Seats available
Kolkata to Malda,https://www.redbus.in/bus-tickets/kolkata-to-malda,Maa Durga Bus Service,NON A/C Seater / Sleeper (2+2),19:00,10h 30m,05:30,0,600,7 Seats available
Cooch Behar (West Bengal) to Kolkata,https://www.redbus.in/bus-tickets/cooch-behar-west-bengal-to-kolkata,NBSTC-COB-KOL-AC-14:30 - 176637,AC Seater (2+2),14:30,16h 00m,06:30,3.5,1100,28 Seats available
Cooch Behar (West Bengal) to Berhampore (West Bengal),https://www.redbus.in/bus-tickets/cooch-behar-west-bengal-to-berhampore,NBSTC-COB-KOL-R1-13:30 - 156428,Non AC Seater 2+2,13:30,11h 45m,01:15,3.8,447,14 Seats available
Cooch Behar (West Bengal) to Berhampore (West Bengal),https://www.redbus.in/bus-tickets/cooch-behar-west-bengal-to-berhampore,NBSTC-COB-BHP-R1-19:00 - 156424,Non AC Seater 2+2,19:00,12h 30m,07:30,3.8,448,7 Seats available
Cooch Behar (West Bengal) to Berhampore (West Bengal),https://www.redbus.in/bus-tickets/cooch-behar-west-bengal-to-berhampore,Upasana Transport,NON A/C Seater / Sleeper (2+2),17:00,13h 00m,06:00,3.0,600,14 Seats available
Cooch Behar (West Bengal) to Berhampore (West Bengal),https://www.redbus.in/bus-tickets/cooch-behar-west-bengal-to-berhampore,Mahaprabhu Travels,NON A/C Seater / Sleeper (2+2),15:30,14h 00m,05:30,2.9,535,32 Seats available
Kolkata to Balurghat,https://www.redbus.in/bus-tickets/kolkata-to-balurghat,NBSTC-KOL-BLG-R1-19:30 - 156420,NON A/C Seater Push Back (2+2),19:45,11h 30m,07:15,4.0,367,20 Seats available
Kolkata to Balurghat,https://www.redbus.in/bus-tickets/kolkata-to-balurghat,Express Line,Volvo 9600 A/C Semi Sleeper (2+2),19:45,10h 30m,06:15,4.6,699,8 Seats available
Kolkata to Balurghat,https://www.redbus.in/bus-tickets/kolkata-to-balurghat,Rubi Paribahan  ,Volvo Multi Axle B11R AC Seater\Sleeper (2+1),19:30,10h 30m,06:00,4.2,800,19 Seats available
Kolkata to Balurghat,https://www.redbus.in/bus-tickets/kolkata-to-balurghat,Shyamoli Paribahan Pvt Ltd,Volvo A/C Seater (2+2),20:00,10h 15m,06:15,3.8,750,23 Seats available
Kolkata to Balurghat,https://www.redbus.in/bus-tickets/kolkata-to-balurghat,Jio Dolphin Travels,NON A/C Seater / Sleeper (2+2),19:30,12h 30m,08:00,2.7,370,8 Seats available
Kolkata to Balurghat,https://www.redbus.in/bus-tickets/kolkata-to-balurghat,Padmanabha Paribahan,A/C Seater / Sleeper (2+2),20:00,10h 30m,06:30,2.5,500,55 Seats available
Kolkata to Balurghat,https://www.redbus.in/bus-tickets/kolkata-to-balurghat,Shree Krishna Travels,NON A/C Seater / Sleeper (2+2),18:45,12h 45m,07:30,2.6,350,3 Seats available
Kolkata to Balurghat,https://www.redbus.in/bus-tickets/kolkata-to-balurghat,New Dolphin Travels,NON A/C Seater / Sleeper (2+2),17:30,13h 30m,07:00,0,400,21 Seats available
Balurghat to Kolkata,https://www.redbus.in/bus-tickets/balurghat-to-kolkata,NBSTC-BLG-KOL-R1-18:30 - 156419,NON A/C Seater Push Back (2+2),18:30,11h 30m,06:00,3.8,367,4 Seats available
Balurghat to Kolkata,https://www.redbus.in/bus-tickets/balurghat-to-kolkata,Express Line,Volvo 9600 A/C Semi Sleeper (2+2),18:50,10h 10m,05:00,4.7,649,30 Seats available
Balurghat to Kolkata,https://www.redbus.in/bus-tickets/balurghat-to-kolkata,Rubi Paribahan  ,Volvo 9600 A/C Seater/Sleeper (2+1),18:40,10h 10m,04:50,4.3,750,19 Seats available
Balurghat to Kolkata,https://www.redbus.in/bus-tickets/balurghat-to-kolkata,Shree Krishna Travels,NON A/C Seater / Sleeper (2+2),18:45,11h 15m,06:00,4.4,350,37 Seats available
Balurghat to Kolkata,https://www.redbus.in/bus-tickets/balurghat-to-kolkata,Shyamoli Paribahan Pvt Ltd,Volvo A/C Seater (2+2),19:15,09h 45m,05:00,3.9,800,28 Seats available
Balurghat to Kolkata,https://www.redbus.in/bus-tickets/balurghat-to-kolkata,New Dolphin Travels,NON A/C Seater / Sleeper (2+2),19:45,10h 45m,06:30,3.3,400,46 Seats available
Balurghat to Kolkata,https://www.redbus.in/bus-tickets/balurghat-to-kolkata,Jio Dolphin Travels,NON A/C Seater / Sleeper (2+2),18:30,11h 00m,05:30,3.3,350,27 Seats available
Balurghat to Kolkata,https://www.redbus.in/bus-tickets/balurghat-to-kolkata,Mohanta Travels,NON A/C Seater / Sleeper (2+2),19:00,11h 00m,06:00,2.8,342,29 Seats available
Balurghat to Kolkata,https://www.redbus.in/bus-tickets/balurghat-to-kolkata,Swarnali Paribahan,NON A/C Seater Push Back (2+2),19:00,11h 00m,06:00,2.9,250,26 Seats available
Berhampore (West Bengal) to Cooch Behar (West Bengal),https://www.redbus.in/bus-tickets/berhampore-to-cooch-behar-west-bengal,NBSTC-BHP-COB-R1-18:30 - 156423,Non AC Seater 2+2,18:30,12h 30m,07:00,4.1,448,23 Seats available
Berhampore (West Bengal) to Cooch Behar (West Bengal),https://www.redbus.in/bus-tickets/berhampore-to-cooch-behar-west-bengal,Mahaprabhu Travels,NON A/C Seater / Sleeper (2+2),19:30,13h 00m,08:30,2.9,535,21 Seats available
Berhampore (West Bengal) to Siliguri,https://www.redbus.in/bus-tickets/berhampore-to-siliguri,NBSTC-BHP-COB-R1-18:30 - 156423,Non AC Seater 2+2,18:30,08h 00m,02:30,4.0,326,23 Seats available
Berhampore (West Bengal) to Siliguri,https://www.redbus.in/bus-tickets/berhampore-to-siliguri,Lokenath Bus Service,Volvo Multi-Axle A/C Seater/Sleeper (2+1),23:45,06h 45m,06:30,4.3,850,36 Seats available
Berhampore (West Bengal) to Siliguri,https://www.redbus.in/bus-tickets/berhampore-to-siliguri,Aradhana Travels,Volvo A/C B11R Multi Axle Semi Sleeper (2+2),22:00,08h 00m,06:00,4.0,810,8 Seats available
Berhampore (West Bengal) to Siliguri,https://www.redbus.in/bus-tickets/berhampore-to-siliguri,Aradhana Travels,A/C Seater / Sleeper (2+1),20:50,09h 10m,06:00,4.0,675,12 Seats available
Berhampore (West Bengal) to Siliguri,https://www.redbus.in/bus-tickets/berhampore-to-siliguri,Rubi Paribahan  ,Volvo Multi Axle B11R AC Seater\Sleeper (2+1),23:59,07h 16m,07:15,4.2,1199,33 Seats available
Berhampore (West Bengal) to Siliguri,https://www.redbus.in/bus-tickets/berhampore-to-siliguri,Royal Bus Service,NON A/C Seater / Sleeper (2+2),21:30,08h 30m,06:00,3.3,450,24 Seats available
Berhampore (West Bengal) to Siliguri,https://www.redbus.in/bus-tickets/berhampore-to-siliguri,Aradhana Travels,A/C Seater / Sleeper (2+2),20:00,09h 00m,05:00,3.0,540,65 Seats available
Berhampore (West Bengal) to Siliguri,https://www.redbus.in/bus-tickets/berhampore-to-siliguri,Aradhana Travels,NON A/C Seater / Sleeper (2+2),21:10,10h 20m,07:30,3.2,450,29 Seats available
Berhampore (West Bengal) to Siliguri,https://www.redbus.in/bus-tickets/berhampore-to-siliguri,Lokenath (Maa Tara),NON A/C Seater / Sleeper (2+2),22:15,08h 00m,06:15,2.6,540,6 Seats available
Berhampore (West Bengal) to Siliguri,https://www.redbus.in/bus-tickets/berhampore-to-siliguri,RAYAN,NON A/C Seater / Sleeper (2+2),22:30,08h 00m,06:30,1.0,500,4 Seats available
Berhampore (West Bengal) to Siliguri,https://www.redbus.in/bus-tickets/berhampore-to-siliguri,RAYAN,A/C Seater / Sleeper (2+1),22:00,07h 00m,05:00,2.4,1500,46 Seats available
Berhampore (West Bengal) to Siliguri,https://www.redbus.in/bus-tickets/berhampore-to-siliguri,Aradhana Bus Service,NON A/C Seater / Sleeper (2+2),23:15,07h 45m,07:00,2.3,750,21 Seats available
Berhampore (West Bengal) to Siliguri,https://www.redbus.in/bus-tickets/berhampore-to-siliguri,Mahaprabhu Travels,NON A/C Seater / Sleeper (2+2),19:30,09h 30m,05:00,2.9,435,21 Seats available
Siliguri to Berhampore (West Bengal),https://www.redbus.in/bus-tickets/siliguri-to-berhampore,NBSTC-SLG-KOL-R1-18:30 - 156410,NON A/C Seater Push Back (2+2),18:30,06h 40m,01:10,3.8,326,1 Seat available
Siliguri to Berhampore (West Bengal),https://www.redbus.in/bus-tickets/siliguri-to-berhampore,Lokenath Bus Service,Volvo Multi-Axle A/C Seater/Sleeper (2+1),18:45,07h 15m,02:00,4.2,850,41 Seats available
Siliguri to Berhampore (West Bengal),https://www.redbus.in/bus-tickets/siliguri-to-berhampore,Aradhana Travels,Volvo A/C B11R Multi Axle Semi Sleeper (2+2),21:30,08h 00m,05:30,4.0,810,37 Seats available
Siliguri to Berhampore (West Bengal),https://www.redbus.in/bus-tickets/siliguri-to-berhampore,Lokenath Bus Service,Volvo Multi Axle B11R AC Seater\Sleeper (2+1),20:30,06h 55m,03:25,4.5,1200,31 Seats available
Siliguri to Berhampore (West Bengal),https://www.redbus.in/bus-tickets/siliguri-to-berhampore,Royal Bus Service,NON A/C Seater / Sleeper (2+2),21:20,08h 40m,06:00,3.2,450,22 Seats available
Siliguri to Berhampore (West Bengal),https://www.redbus.in/bus-tickets/siliguri-to-berhampore,Upasana Transport,NON A/C Seater / Sleeper (2+2),21:40,08h 20m,06:00,3.7,475,14 Seats available
Siliguri to Berhampore (West Bengal),https://www.redbus.in/bus-tickets/siliguri-to-berhampore,Aradhana Bus Service,A/C Seater / Sleeper (2+2),21:00,08h 15m,05:15,3.9,590,34 Seats available
Siliguri to Berhampore (West Bengal),https://www.redbus.in/bus-tickets/siliguri-to-berhampore,Easy Ride,Volvo 9600 Multi-Axle A/C Sleeper (2+1),18:30,07h 20m,01:50,4.5,1500,17 Seats available
Siliguri to Berhampore (West Bengal),https://www.redbus.in/bus-tickets/siliguri-to-berhampore,Rubi Paribahan  ,Volvo 9600 Multi-Axle A/C Sleeper (2+1),19:00,07h 40m,02:40,3.6,1420,18 Seats available
Siliguri to Berhampore (West Bengal),https://www.redbus.in/bus-tickets/siliguri-to-berhampore,Aradhana Bus Service,NON A/C Seater / Sleeper (2+2),20:20,08h 10m,04:30,3.9,405,29 Seats available
Siliguri to Berhampore (West Bengal),https://www.redbus.in/bus-tickets/siliguri-to-berhampore,Modern Travels,Bharat Benz A/C Seater /Sleeper (2+1),18:45,07h 00m,01:45,3.3,825,31 Seats available
Siliguri to Berhampore (West Bengal),https://www.redbus.in/bus-tickets/siliguri-to-berhampore,Easy Ride,Volvo 9600 Multi-Axle A/C Sleeper (2+1),20:30,07h 20m,03:50,4.5,1500,26 Seats available
Siliguri to Berhampore (West Bengal),https://www.redbus.in/bus-tickets/siliguri-to-berhampore,Easy Ride,Volvo 9600 Multi-Axle A/C Sleeper (2+1),19:50,07h 20m,03:10,4.5,1500,31 Seats available
Siliguri to Berhampore (West Bengal),https://www.redbus.in/bus-tickets/siliguri-to-berhampore,Shyamoli Paribahan Pvt Ltd,Volvo 9600 Multi-Axle A/C Sleeper (2+1),19:15,08h 00m,03:15,4.3,1500,13 Seats available
Siliguri to Berhampore (West Bengal),https://www.redbus.in/bus-tickets/siliguri-to-berhampore,Shyamoli Paribahan Pvt Ltd,Volvo Multi-Axle A/C seater/sleeper (2+1),18:30,08h 00m,02:30,4.3,1200,31 Seats available
Siliguri to Berhampore (West Bengal),https://www.redbus.in/bus-tickets/siliguri-to-berhampore,Upasana Transport,A/C Seater / Sleeper (2+1),20:00,08h 30m,04:30,3.7,700,7 Seats available
Siliguri to Berhampore (West Bengal),https://www.redbus.in/bus-tickets/siliguri-to-berhampore,Modern Travels,Bharat Benz A/C Sleeper (2+1),19:30,07h 45m,03:15,3.3,1400,23 Seats available
Siliguri to Berhampore (West Bengal),https://www.redbus.in/bus-tickets/siliguri-to-berhampore,Aradhana Travels,A/C Seater / Sleeper (2+1),19:05,07h 45m,02:50,2.8,675,18 Seats available
Siliguri to Berhampore (West Bengal),https://www.redbus.in/bus-tickets/siliguri-to-berhampore,Aradhana Travels,NON A/C Seater / Sleeper (2+2),22:00,10h 30m,08:30,2.2,450,33 Seats available
Siliguri to Berhampore (West Bengal),https://www.redbus.in/bus-tickets/siliguri-to-berhampore,Lokenath (Maa Tara),NON A/C Seater / Sleeper (2+2),15:15,08h 30m,23:45,2.6,540,9 Seats available
Siliguri to Berhampore (West Bengal),https://www.redbus.in/bus-tickets/siliguri-to-berhampore,Shyamoli Paribahan Pvt Ltd,Volvo B11R Multi Axle Seater (2+2),20:00,08h 00m,04:00,4.3,800,47 Seats available
Siliguri to Berhampore (West Bengal),https://www.redbus.in/bus-tickets/siliguri-to-berhampore,Mahaprabhu Travels,NON A/C Seater / Sleeper (2+2),19:00,10h 30m,05:30,2.9,435,32 Seats available
Siliguri to Berhampore (West Bengal),https://www.redbus.in/bus-tickets/siliguri-to-berhampore,Aradhana Bus Service,NON A/C Seater / Sleeper (2+2),14:30,10h 00m,00:30,2.4,700,31 Seats available
Malda to Cooch Behar (West Bengal),https://www.redbus.in/bus-tickets/malda-to-cooch-behar-west-bengal,NBSTC-BHP-COB-R1-18:30 - 156423,Non AC Seater 2+2,20:50,10h 10m,07:00,3.2,338,23 Seats available
Kolkata to Gangarampur,https://www.redbus.in/bus-tickets/kolkata-to-gangarampur,NBSTC-KOL-BLG-R1-19:30 - 156420,NON A/C Seater Push Back (2+2),19:45,10h 30m,06:15,3.4,335,29 Seats available
Kolkata to Gangarampur,https://www.redbus.in/bus-tickets/kolkata-to-gangarampur,Express Line,Volvo 9600 A/C Semi Sleeper (2+2),19:45,10h 00m,05:45,4.6,699,8 Seats available
Kolkata to Gangarampur,https://www.redbus.in/bus-tickets/kolkata-to-gangarampur,Shyamoli Paribahan Pvt Ltd,Volvo A/C Seater (2+2),20:00,09h 45m,05:45,4.1,750,23 Seats available
Kolkata to Gangarampur,https://www.redbus.in/bus-tickets/kolkata-to-gangarampur,Rubi Paribahan  ,Volvo Multi Axle B11R AC Seater\Sleeper (2+1),19:30,10h 00m,05:30,4.3,800,19 Seats available
Kolkata to Gangarampur,https://www.redbus.in/bus-tickets/kolkata-to-gangarampur,New Dolphin Travels,NON A/C Seater / Sleeper (2+2),17:30,12h 00m,05:30,3.5,400,21 Seats available
Kolkata to Gangarampur,https://www.redbus.in/bus-tickets/kolkata-to-gangarampur,Renuka Travels,NON A/C Seater / Sleeper (2+2),21:30,10h 00m,07:30,1.1,370,61 Seats available
Kolkata to Gangarampur,https://www.redbus.in/bus-tickets/kolkata-to-gangarampur,Renuka Travels,NON A/C Seater / Sleeper (2+2),20:30,10h 45m,07:15,1.1,370,60 Seats available
Gangarampur to Kolkata,https://www.redbus.in/bus-tickets/gangarampur-to-kolkata,NBSTC-BLG-KOL-R1-18:30 - 156419,NON A/C Seater Push Back (2+2),19:20,10h 40m,06:00,4.0,334,4 Seats available
Gangarampur to Kolkata,https://www.redbus.in/bus-tickets/gangarampur-to-kolkata,Express Line,Volvo 9600 A/C Semi Sleeper (2+2),19:45,09h 15m,05:00,3.8,649,32 Seats available
Gangarampur to Kolkata,https://www.redbus.in/bus-tickets/gangarampur-to-kolkata,Shyamoli Paribahan Pvt Ltd,Volvo A/C Seater (2+2),20:00,09h 00m,05:00,3.8,800,28 Seats available
Gangarampur to Kolkata,https://www.redbus.in/bus-tickets/gangarampur-to-kolkata,Rubi Paribahan  ,Volvo 9600 A/C Seater/Sleeper (2+1),19:35,09h 15m,04:50,4.2,750,20 Seats available
Gangarampur to Kolkata,https://www.redbus.in/bus-tickets/gangarampur-to-kolkata,Mohanta Travels,NON A/C Seater / Sleeper (2+2),20:00,10h 00m,06:00,2.7,342,29 Seats available
Gangarampur to Kolkata,https://www.redbus.in/bus-tickets/gangarampur-to-kolkata,New Dolphin Travels,NON A/C Seater / Sleeper (2+2),20:40,09h 50m,06:30,2.4,350,46 Seats available
Gangarampur to Kolkata,https://www.redbus.in/bus-tickets/gangarampur-to-kolkata,Jio Dolphin Travels,NON A/C Seater / Sleeper (2+2),19:30,10h 00m,05:30,3.9,340,27 Seats available
Gangarampur to Kolkata,https://www.redbus.in/bus-tickets/gangarampur-to-kolkata,Shree Krishna Travels,NON A/C Seater / Sleeper (2+2),19:45,10h 15m,06:00,4.0,350,37 Seats available
Gangarampur to Kolkata,https://www.redbus.in/bus-tickets/gangarampur-to-kolkata,Swarnali Paribahan,NON A/C Seater Push Back (2+2),19:45,10h 15m,06:00,1.9,250,26 Seats available
Gangarampur to Kolkata,https://www.redbus.in/bus-tickets/gangarampur-to-kolkata,Renuka Travels,NON A/C Seater / Sleeper (2+2),19:30,11h 00m,06:30,1.1,350,40 Seats available
Cooch Behar (West Bengal) to Malda,https://www.redbus.in/bus-tickets/cooch-behar-west-bengal-to-malda,NBSTC-COB-BHP-R1-19:00 - 156424,Non AC Seater 2+2,19:00,08h 19m,03:19,3.0,338,7 Seats available
Cooch Behar (West Bengal) to Malda,https://www.redbus.in/bus-tickets/cooch-behar-west-bengal-to-malda,Mahaprabhu Travels,NON A/C Seater / Sleeper (2+2),15:30,10h 00m,01:30,2.9,435,32 Seats available
Siliguri to Krishnanagar (West Bengal),https://www.redbus.in/bus-tickets/siliguri-to-krishnanagar,NBSTC-SLG-KOL-R1-18:30 - 156410,NON A/C Seater Push Back (2+2),18:30,10h 00m,04:30,4.2,395,1 Seat available
Siliguri to Krishnanagar (West Bengal),https://www.redbus.in/bus-tickets/siliguri-to-krishnanagar,Express Line,Volvo 9600 Multi-Axle A/C Sleeper (2+1),18:30,09h 40m,04:10,4.7,1499,9 Seats available
Siliguri to Krishnanagar (West Bengal),https://www.redbus.in/bus-tickets/siliguri-to-krishnanagar,Rubi Paribahan  ,Volvo 9600 Multi-Axle A/C Sleeper (2+1),19:00,09h 00m,04:00,4.6,1420,18 Seats available
Siliguri to Krishnanagar (West Bengal),https://www.redbus.in/bus-tickets/siliguri-to-krishnanagar,Easy Ride,Volvo 9600 Multi-Axle A/C Sleeper (2+1),18:30,09h 30m,04:00,4.6,1500,17 Seats available
Siliguri to Krishnanagar (West Bengal),https://www.redbus.in/bus-tickets/siliguri-to-krishnanagar,Easy Ride,Volvo 9600 Multi-Axle A/C Sleeper (2+1),20:30,09h 30m,06:00,5.0,1500,28 Seats available
Siliguri to Krishnanagar (West Bengal),https://www.redbus.in/bus-tickets/siliguri-to-krishnanagar,Lokenath Bus Service,Volvo Multi Axle B11R AC Seater\Sleeper (2+1),20:30,08h 30m,05:00,3.5,1200,31 Seats available
Siliguri to Krishnanagar (West Bengal),https://www.redbus.in/bus-tickets/siliguri-to-krishnanagar,Aradhana Travels,A/C Seater / Sleeper (2+1),19:05,10h 25m,05:30,3.5,675,18 Seats available
Siliguri to Krishnanagar (West Bengal),https://www.redbus.in/bus-tickets/siliguri-to-krishnanagar,Lokenath Bus Service,Volvo Multi-Axle A/C Seater/Sleeper (2+1),18:45,09h 15m,04:00,4.3,1200,50 Seats available
Siliguri to Krishnanagar (West Bengal),https://www.redbus.in/bus-tickets/siliguri-to-krishnanagar,Modern Travels,Bharat Benz A/C Seater /Sleeper (2+1),18:45,09h 40m,04:25,3.6,825,31 Seats available
Siliguri to Krishnanagar (West Bengal),https://www.redbus.in/bus-tickets/siliguri-to-krishnanagar,Easy Ride,Volvo 9600 Multi-Axle A/C Sleeper (2+1),19:50,09h 30m,05:20,4.7,1500,31 Seats available
Siliguri to Krishnanagar (West Bengal),https://www.redbus.in/bus-tickets/siliguri-to-krishnanagar,Modern Travels,Bharat Benz A/C Sleeper (2+1),19:30,09h 05m,04:35,3.6,1410,25 Seats available
Siliguri to Krishnanagar (West Bengal),https://www.redbus.in/bus-tickets/siliguri-to-krishnanagar,Mahaprabhu Travels,NON A/C Seater / Sleeper (2+2),19:00,12h 00m,07:00,3.1,535,32 Seats available
Siliguri to Krishnanagar (West Bengal),https://www.redbus.in/bus-tickets/siliguri-to-krishnanagar,Prarthana Bus Service,A/C Seater / Sleeper (2+1),19:30,09h 30m,05:00,2.3,800,34 Seats available
Siliguri to Krishnanagar (West Bengal),https://www.redbus.in/bus-tickets/siliguri-to-krishnanagar,Aradhana Bus Service,NON A/C Seater / Sleeper (2+2),14:30,12h 30m,03:00,2.4,700,31 Seats available
Kolkata to Falakata (west bengal),https://www.redbus.in/bus-tickets/kolkata-to-falakata,NBSTC-KOL-COB-E2-3:00 pm - 171781,Non AC Seater (2+3),15:00,14h 30m,05:30,3.9,530,28 Seats available
Kolkata to Jalpaiguri,https://www.redbus.in/bus-tickets/kolkata-to-jalpaiguri,NBSTC-KOL-COB-E2-3:00 pm - 171781,Non AC Seater (2+3),15:00,13h 50m,04:50,3.1,485,26 Seats available
Kolkata to Farakka,https://www.redbus.in/bus-tickets/kolkata-to-farakka,NBSTC-KOL-RAI-R1-20:30 - 156416,NON A/C Seater Push Back (2+2),20:45,04h 45m,01:30,2.7,251,12 Seats available
Kolkata to Farakka,https://www.redbus.in/bus-tickets/kolkata-to-farakka,Express Line,Volvo 9600 A/C Semi Sleeper (2+2),19:45,08h 15m,04:00,4.5,649,10 Seats available
Kolkata to Farakka,https://www.redbus.in/bus-tickets/kolkata-to-farakka,Shyamoli Paribahan Pvt Ltd,Volvo A/C Seater (2+2),20:00,08h 00m,04:00,4.1,700,31 Seats available
Kolkata to Farakka,https://www.redbus.in/bus-tickets/kolkata-to-farakka,Lokenath Bus Service,Volvo A/C Seater (2+2),21:00,06h 45m,03:45,4.6,700,24 Seats available
Kolkata to Farakka,https://www.redbus.in/bus-tickets/kolkata-to-farakka,Rubi Paribahan  ,Volvo Multi Axle B11R AC Seater\Sleeper (2+1),19:30,08h 35m,04:05,3.9,750,30 Seats available
Kolkata to Farakka,https://www.redbus.in/bus-tickets/kolkata-to-farakka,Rubi Paribahan  ,Volvo Multi Axle B11R AC Seater\Sleeper (2+1),18:00,07h 30m,01:30,3.9,1199,35 Seats available
Kolkata to Farakka,https://www.redbus.in/bus-tickets/kolkata-to-farakka,Lokenath (Maa Tara),NON A/C Seater / Sleeper (2+2),18:30,09h 00m,03:30,2.6,360,12 Seats available
